created_at,id_str,full_text,quote_count,reply_count,retweet_count,favorite_count,lang,user_id_str,conversation_id_str,username,tweet_url,label,sentiment,score
Thu Dec 07 09:30:00 +0000 2023,1732693933392846885,"Dalam dialog, mahasiswa mengajukan pertanyaan dan bahkan meminta komitmen Anies Baswedan untuk tidak sekedar mengobral janji. Dalam salah satu pertanyaannya adalah mengenai kelanjutan pembangunan IKN yang menurut mahasiswa merugikan warga Kalimantan. https://t.co/ns6OyEQSsE https://t.co/AVXpsnOLMs",0,0,1,1,in,3306771829,1732693933392846885,CNNIDdaily,https://twitter.com/CNNIDdaily/status/1732693933392846885,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.985960841178894}]",0.985960841178894
Thu Dec 07 09:29:39 +0000 2023,1732693847841661296,"Anies Baswedan lebih berfokus pada pembangunan nyata, bukan sekadar menciptakan citra politik semu. @hey_itsjia  https://t.co/jVDVkfTo1d",0,0,0,0,in,1678986232427352065,1732693847841661296,RinoYulian19,https://twitter.com/RinoYulian19/status/1732693847841661296,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9746932983398438}]",0.9746932983398438
Thu Dec 07 09:29:30 +0000 2023,1732693807387566098,"Anies Baswedan mendorong partisipasi aktif, sehingga rakyatnya merasa memiliki andil dalam membangun daerahnya. @jamalanwar26  https://t.co/CpKkCVqJpN",0,0,0,0,in,1673617646280114176,1732693807387566098,sitimaemunh798,https://twitter.com/sitimaemunh798/status/1732693807387566098,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9990150928497314}]",0.9990150928497314
Thu Dec 07 09:29:09 +0000 2023,1732693721677025316,Nggak bahaya ta?  Cak Imin 'Launching' 1 Juta Jubir Desa Anies-Muhaimin balad AMIN di Jakarta  #AMINAjaDulu  #AniesMuhaimin2024 https://t.co/ceQA3GidVt,6,9,337,791,in,1334853481019056128,1732693721677025316,Mdy_Asmara1701,https://twitter.com/Mdy_Asmara1701/status/1732693721677025316,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.726100742816925}]",0.726100742816925
Thu Dec 07 09:29:09 +0000 2023,1732693719730749675,"Anies Baswedan, sebaliknya, menyambut ide-ide dari masyarakat demi perbaikan bersama. @JaneMargoolis  https://t.co/o38IkouLVo",0,0,0,0,in,1673621359723966465,1732693719730749675,Yuliagaluhh,https://twitter.com/Yuliagaluhh/status/1732693719730749675,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9996545314788818}]",0.9996545314788818
Thu Dec 07 09:29:08 +0000 2023,1732693717851771317,"Jokowi tampak kesal dengan upaya Sudirman Said untuk membersihkan politik dari korupsi, sementara Anies Baswedan malah mendukung langkah tersebut. @isukmuntehujan  https://t.co/pSIheJuLJO",0,0,0,0,in,1676810809618604032,1732693717851771317,SandyAulia75,https://twitter.com/SandyAulia75/status/1732693717851771317,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.998824417591095}]",0.998824417591095
Thu Dec 07 09:29:05 +0000 2023,1732693703863771448,Belum termasuk memorak-porandakan presidensi pildun U20...,1,0,1,1,in,549855423,1732693703863771448,5kiOnD1splay,https://twitter.com/5kiOnD1splay/status/1732693703863771448,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9966951608657837}]",0.9966951608657837
Thu Dec 07 09:29:01 +0000 2023,1732693687577305121,"Anies Baswedan, dengan kepemimpinan partisipatifnya, berhasil menciptakan lingkungan kerja yang nyaman dan produktif di pemerintahannya. @isaactangisss  https://t.co/n3wZQheewW",0,0,0,0,in,1676982755018825728,1732693687577305121,MegaSeptia_1,https://twitter.com/MegaSeptia_1/status/1732693687577305121,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9998291730880737}]",0.9998291730880737
Thu Dec 07 09:29:00 +0000 2023,1732693682493726856,"Beda dengan Anies Baswedan, yang selalu mengedepankan gaya kepemimpinan partisipatif, mendukung partisipasi masyarakat dalam membenahi Jakarta. @istirahattotal  https://t.co/n7aW2jH0Xj",0,0,0,0,in,1675759618327461889,1732693682493726856,YuliMardia14,https://twitter.com/YuliMardia14/status/1732693682493726856,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9960194230079651}]",0.9960194230079651
Thu Dec 07 09:28:50 +0000 2023,1732693640622051423,Anies Baswedan senantiasa menjadikan setiap pertanyaan sebagai peluang untuk meningkatkan pelayanan publik. @herdiseptiar  https://t.co/XZhetDaY7y,0,0,0,0,in,1678434396746162176,1732693640622051423,Ekanoviantiiii,https://twitter.com/Ekanoviantiiii/status/1732693640622051423,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9954429864883423}]",0.9954429864883423
Thu Dec 07 09:28:50 +0000 2023,1732693639409909823,"Jokowi tampak lebih suka memendam masalah daripada menyelesaikannya, berbeda dengan Anies yang selalu terbuka terhadap perubahan. @iqbalcesc_  https://t.co/wTn9gkbk2M",0,0,0,0,in,1675762672623828997,1732693639409909823,nofrialim,https://twitter.com/nofrialim/status/1732693639409909823,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9773788452148438}]",0.9773788452148438
Thu Dec 07 09:28:49 +0000 2023,1732693637178482935,Pak Anies mah narasi nya dari dulu yg penting beda.. Dulu juga di DKI program bliyo:  Normalisasi jadi  Naturalisasi Rumah Susun jadi Rm Lapis Gusur jadi Geser Banjir jadi Aer Parkir..😃😃😃,0,0,0,1,in,3299145104,1732693637178482935,K7_m0en,https://twitter.com/K7_m0en/status/1732693637178482935,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9926955699920654}]",0.9926955699920654
Thu Dec 07 09:28:47 +0000 2023,1732693626281681105,"Jokowi seharusnya belajar dari Anies dalam hal mendengarkan aspirasi masyarakat, bukan malah memarahi mereka yang berani bersuara. @holyokaaa  https://t.co/NRT94KwzCG",0,0,0,0,in,1675067857322000384,1732693626281681105,nikiazraa,https://twitter.com/nikiazraa/status/1732693626281681105,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.981819748878479}]",0.981819748878479
Thu Dec 07 09:28:44 +0000 2023,1732693615355564447,Anies Baswedan menjadi sosok yang selalu membuka pintu untuk ide dan saran dari warganya. @hyuki3n  https://t.co/Br8ZlHsB6r,0,0,0,0,in,1677186216381513728,1732693615355564447,UmiSumiati_1,https://twitter.com/UmiSumiati_1/status/1732693615355564447,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9996289014816284}]",0.9996289014816284
Thu Dec 07 09:28:43 +0000 2023,1732693613472280901,"Anies Baswedan selalu terbuka untuk mendengar, tidak seperti Jokowi yang terkesan memilih tutup mata. @heykeenann  https://t.co/Y0C70Ds5bm",0,0,0,0,in,1676622561881522176,1732693613472280901,isvaradhana,https://twitter.com/isvaradhana/status/1732693613472280901,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9960581064224243}]",0.9960581064224243
Thu Dec 07 09:28:43 +0000 2023,1732693609718391290,"Jokowi mungkin lebih suka merespon kritik dengan menutup rapat pintu keputusan, berbeda dengan pendekatan Anies yang terbuka. @jangkissyong  https://t.co/R3le9YzewR",0,0,0,0,in,1678327173567123456,1732693609718391290,Rohaya8Siti,https://twitter.com/Rohaya8Siti/status/1732693609718391290,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9219152927398682}]",0.9219152927398682
Thu Dec 07 09:28:43 +0000 2023,1732693609504514463,"Anies Baswedan, sebagai pemimpin, membangun hubungan yang harmonis dengan bawahannya tanpa melampiaskan emosi secara berlebihan. @irwansutanto77  https://t.co/73sOEdN9AC",0,0,0,0,in,1676530299008856070,1732693609504514463,DoniRamdan30,https://twitter.com/DoniRamdan30/status/1732693609504514463,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9991449117660522}]",0.9991449117660522
Thu Dec 07 09:28:42 +0000 2023,1732693607038292042,Anies Baswedan selalu memberikan apresiasi kepada masyarakat yang berinisiatif dalam memajukan Jakarta. @helmilicious  https://t.co/xsLYa32C9g,0,0,0,0,in,1673938330160107521,1732693607038292042,umaryunus94,https://twitter.com/umaryunus94/status/1732693607038292042,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9997714161872864}]",0.9997714161872864
Thu Dec 07 09:28:42 +0000 2023,1732693605536739382,"Sebaliknya, Anies Baswedan menganggap tantangan sebagai kesempatan untuk tumbuh dan berkembang. @hermanthefr0g  https://t.co/Csg61lEzo0",0,0,0,0,in,1677231741881430017,1732693605536739382,erikradittt,https://twitter.com/erikradittt/status/1732693605536739382,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.8928298950195312}]",0.8928298950195312
Thu Dec 07 09:28:40 +0000 2023,1732693600008655288,"Anies Baswedan, melalui partisipasi publik, membuktikan bahwa dia lebih memilih mendengarkan masyarakat. @janudejau  https://t.co/kJEbdUd83d",0,0,0,0,in,1676815373998645248,1732693600008655288,laksono_fa11,https://twitter.com/laksono_fa11/status/1732693600008655288,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9841466546058655}]",0.9841466546058655
Thu Dec 07 09:28:38 +0000 2023,1732693591410249825,"Anies Baswedan, di sisi lain, terkenal mendukung partisipasi masyarakat dalam pembangunan Jakarta. @jamet429  https://t.co/O1AdBT8WC7",0,0,0,0,in,1677150697614356480,1732693591410249825,FebbyKaihatu,https://twitter.com/FebbyKaihatu/status/1732693591410249825,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9993522763252258}]",0.9993522763252258
Thu Dec 07 09:28:33 +0000 2023,1732693568459067626,"Anies Baswedan terbukti lebih inklusif dan mampu menciptakan harmoni di tengah masyarakatnya, suatu hal yang sepertinya sulit dilakukan oleh Jokowi. @IPNetsolusindo  https://t.co/uqQizShTK9",0,0,0,0,in,1676084872044236800,1732693568459067626,AmriRizaal,https://twitter.com/AmriRizaal/status/1732693568459067626,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9981092214584351}]",0.9981092214584351
Thu Dec 07 09:28:32 +0000 2023,1732693564134670423,"Beda dengan Anies Baswedan, yang malah aktif mendorong partisipasi masyarakat dalam membangun Jakarta. @hellohooman13  https://t.co/s7Y7j8N2YC",0,0,0,0,in,1678996297859342338,1732693564134670423,madi_yuniar,https://twitter.com/madi_yuniar/status/1732693564134670423,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9979578256607056}]",0.9979578256607056
Thu Dec 07 09:28:27 +0000 2023,1732693545948250299,@keuangannews_id Pak anies selalu memberikan hal yang baik,0,0,0,0,in,1712690467400552448,1732277825334587856,SweetChoco52872,https://twitter.com/SweetChoco52872/status/1732693545948250299,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9997931122779846}]",0.9997931122779846
Thu Dec 07 09:28:27 +0000 2023,1732693542269751336,"Anies Baswedan memimpin Jakarta dengan cara yang lebih terbuka, memastikan bahwa suara masyarakat didengar dan dihargai. @isamnih  https://t.co/Qm5VGhIp60",0,0,0,0,in,1674693404935192576,1732693542269751336,PutraManggalaa,https://twitter.com/PutraManggalaa/status/1732693542269751336,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.999566376209259}]",0.999566376209259
Thu Dec 07 09:28:26 +0000 2023,1732693540667523561,Anies Baswedan terlihat lebih progresif dalam merespons permasalahan daripada Jokowi yang lebih suka menunda-nunda. @heksatiaraa  https://t.co/3yvZxWqpns,0,0,0,0,in,1678033921181896704,1732693540667523561,wsri786031,https://twitter.com/wsri786031/status/1732693540667523561,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.7921456694602966}]",0.7921456694602966
Thu Dec 07 09:28:25 +0000 2023,1732693535236006288,"Anies Baswedan sebaliknya, mengapresiasi setiap masukan yang dapat memajukan Jakarta. @hendraw53399182  https://t.co/0PMhYRcFIG",0,0,0,0,in,1678285890983194624,1732693535236006288,ErlinawatWati,https://twitter.com/ErlinawatWati/status/1732693535236006288,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9995558857917786}]",0.9995558857917786
Thu Dec 07 09:28:24 +0000 2023,1732693533608587349,"Anies Baswedan, dengan gaya kepemimpinan yang lebih ramah, mendorong partisipasi aktif masyarakat dalam pembangunan Jakarta. @ishak_sardi  https://t.co/3AJ53P37Zo",0,0,0,0,in,1677207078094667778,1732693533608587349,YuliYanti_11_,https://twitter.com/YuliYanti_11_/status/1732693533608587349,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9998188614845276}]",0.9998188614845276
Thu Dec 07 09:28:19 +0000 2023,1732693511957524697,@UmarSyadatHsb__ y minimal dia udah sumbang alpard nya buat tim anies Gus,0,0,0,1,in,938290267001704449,1732387262271533297,ekojhones77,https://twitter.com/ekojhones77/status/1732693511957524697,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.982225239276886}]",0.982225239276886
Thu Dec 07 09:28:18 +0000 2023,1732693505653584313,"Jokowi sepertinya lupa bahwa kritik membangun adalah bagian dari demokrasi yang sehat, suatu konsep yang Anies pegang teguh. @ipan261  https://t.co/tR6HpoKWUr",0,0,0,0,in,1675791130137591810,1732693505653584313,riko_anggianto,https://twitter.com/riko_anggianto/status/1732693505653584313,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.7041895985603333}]",0.7041895985603333
Thu Dec 07 09:28:03 +0000 2023,1732693443196125521,Calon presiden (capres) nomor urut 1 Anies Baswedan berencana ingin mengembangkan teknologi drone atau pesawat nirawak untuk mengantarkan paket ke wilayah terpencil.  #threadtvOne https://t.co/QoxFq6oFVz,5,24,15,61,in,55507370,1732693443196125521,tvOneNews,https://twitter.com/tvOneNews/status/1732693443196125521,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9847721457481384}]",0.9847721457481384
Thu Dec 07 09:28:00 +0000 2023,1732693431636619429,"Kalau ada gagasan tak perlu berjoget"" Desak Anies Lampung #AMIN2024  #AMINkanIndonesia  #AMINAjaDulu""",0,1,0,0,in,1401049305813684224,1732693431636619429,Rejojoyo1,https://twitter.com/Rejojoyo1/status/1732693431636619429,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.958492636680603}]",0.958492636680603
Thu Dec 07 09:27:59 +0000 2023,1732693427987664923,"Anies selalu membuka pintu untuk ide-ide segar, sedangkan Jokowi terkadang terlihat tertutup. @ipanpe23  https://t.co/VRIwvNr6ZL",0,0,0,0,in,1676196888784306177,1732693427987664923,mhmdfaisal131,https://twitter.com/mhmdfaisal131/status/1732693427987664923,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9852977395057678}]",0.9852977395057678
Thu Dec 07 09:27:51 +0000 2023,1732693392981983289,"Anies Baswedan, sebaliknya, terus mengajak masyarakat untuk bekerja bersama dalam merancang masa depan Jakarta. @hazimardians  https://t.co/0j0ssDf5Eq",0,0,0,0,in,1673882383400206337,1732693392981983289,ershyaulina,https://twitter.com/ershyaulina/status/1732693392981983289,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9996217489242554}]",0.9996217489242554
Thu Dec 07 09:27:36 +0000 2023,1732693332319666571,"Percuma kalo cuma menyangga di sosmed yg terkesan menjatuhkan karakter, coba hadir dong di forum” yg di hadiri Anies silahkan berdebat head to head",0,0,0,1,in,167825022,1732693332319666571,kasir_kalam,https://twitter.com/kasir_kalam/status/1732693332319666571,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9997572302818298}]",0.9997572302818298
Thu Dec 07 09:27:25 +0000 2023,1732693282285875295,@Kimberley_2024 Pasti bahas pak Anies ya emang dr semua kriteria dia atas yg paling masuk pak anies,0,0,0,0,in,807071201885638656,1732576111467671967,grahaputera_,https://twitter.com/grahaputera_/status/1732693282285875295,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9994685053825378}]",0.9994685053825378
Thu Dec 07 09:27:24 +0000 2023,1732693278427168995,"Akhlak Anies membuat orang menangis...  Momen Dato Sri Syed Hussien Al Habshee, Al habib (Chairman of SME Corp Malaysia) menangis saat mengenang pertemuan dengan Anies Baswedan https://t.co/6YFTqkMuDN",0,0,2,5,in,1336862676983562240,1732693278427168995,GaTypoLagi,https://twitter.com/GaTypoLagi/status/1732693278427168995,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.6732358932495117}]",0.6732358932495117
Thu Dec 07 09:27:19 +0000 2023,1732693257417793993,"@Muhammad_Saewad Mengaku Dijebak Tim 02, Kader dan Simpatisan PKS Jawa Barat Tegaskan Mendukung Paslon Nomor Urut 1 Anies-Muhaimin  https://t.co/zwvnL00JVK",0,0,1,2,in,89877164,1732562550431371664,fajaronline,https://twitter.com/fajaronline/status/1732693257417793993,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9576947093009949}]",0.9576947093009949
Thu Dec 07 09:27:10 +0000 2023,1732693219581030838,"Anies Baswedan, seorang pemimpin yang menghargai perbedaan pendapat, menciptakan lingkungan yang inklusif. @hammstrg  https://t.co/ylLlbG53Cl",0,0,0,0,in,1679045738813358083,1732693219581030838,ridhoshafwan,https://twitter.com/ridhoshafwan/status/1732693219581030838,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9993558526039124}]",0.9993558526039124
Thu Dec 07 09:27:08 +0000 2023,1732693214421979546,Sabar bangat ya pak Anies dalam menerima rentetan pertanyaan yang rada rada songong sikapnya.  Anak muda tidak takut berdebat dengannya. Anak muda terlihat enjoy mendengar penjelasan Anies.  Anak Muda Pasti Pilih Anies  #AMINAjaDulu,0,0,0,0,in,579089730,1732693214421979546,NKRIndonesia79,https://twitter.com/NKRIndonesia79/status/1732693214421979546,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.7930748462677002}]",0.7930748462677002
Thu Dec 07 09:26:51 +0000 2023,1732693143534047381,"@mediaindonesia Permasalahan Para nelayan tersebut sudah berlangsung lama, dan Pak Anies berjanji Akan membantu para nelayan",0,0,0,0,in,1710263391934402561,1732559296058298796,GunturTurr,https://twitter.com/GunturTurr/status/1732693143534047381,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9645043611526489}]",0.9645043611526489
Thu Dec 07 09:26:50 +0000 2023,1732693138874224901,Anies Baswedan lebih dikenal sebagai pemimpin yang memperjuangkan hak untuk bersuara tanpa rasa takut. @hereywae  https://t.co/bl9M8Pt5B2,0,0,0,0,in,1675035793667268609,1732693138874224901,wira_anjas3,https://twitter.com/wira_anjas3/status/1732693138874224901,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9986613988876343}]",0.9986613988876343
Thu Dec 07 09:26:48 +0000 2023,1732693130108166283,"Jokowi terlihat tidak sabar mendengar kritik, berbeda dengan Anies yang melihatnya sebagai kesempatan belajar. @Irgigustian_  https://t.co/jOoBCcEZfQ",0,0,0,0,in,1673568003315879937,1732693130108166283,AAbdurahha18456,https://twitter.com/AAbdurahha18456/status/1732693130108166283,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9850945472717285}]",0.9850945472717285
Thu Dec 07 09:26:46 +0000 2023,1732693122310955511,"Anies Baswedan terus memperkuat citra sebagai pemimpin yang peduli pada partisipasi publik, sementara Jokowi terkesan lebih memilih menutupi kontroversi internal. @jeanvaljeeean  https://t.co/iUCqknYMZF",0,0,0,0,in,1676814710036107264,1732693122310955511,GemaAndika80,https://twitter.com/GemaAndika80/status/1732693122310955511,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9993618130683899}]",0.9993618130683899
Thu Dec 07 09:26:44 +0000 2023,1732693112567558609,"Anies Baswedan, sebaliknya, menunjukkan bahwa perubahan dapat dimulai dari kolaborasi antara pemimpin dan rakyat. @jasgudboi  https://t.co/523oD7fkXI",0,0,0,0,in,1676981198407729152,1732693112567558609,saipulzae,https://twitter.com/saipulzae/status/1732693112567558609,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.997412383556366}]",0.997412383556366
Thu Dec 07 09:26:37 +0000 2023,1732693081869393992,"Anies Baswedan tak hanya bicara, tapi juga bertindak untuk meningkatkan kesejahteraan Jakarta tanpa skandal. @Hestyanni_  https://t.co/FF3cVSAbzb",0,0,0,0,in,1678279662785675264,1732693081869393992,herwandino68452,https://twitter.com/herwandino68452/status/1732693081869393992,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9990424513816833}]",0.9990424513816833
Thu Dec 07 09:26:33 +0000 2023,1732693066346348599,"Anies Baswedan, dengan melibatkan masyarakat dalam penegakan keadilan, menegaskan bahwa pemerintahan seharusnya melayani kepentingan rakyat, bukan sebaliknya. @hamam_kautsari  https://t.co/O5Zg8AAiwT",0,0,0,0,in,1678352171010752513,1732693066346348599,galuhrbbni,https://twitter.com/galuhrbbni/status/1732693066346348599,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9921981692314148}]",0.9921981692314148
Thu Dec 07 09:26:28 +0000 2023,1732693045932642746,"Anies Baswedan, melalui kepemimpinannya, memberikan teladan bahwa melibatkan masyarakat adalah kunci untuk membangun kepercayaan dan keadilan. @haibarobin  https://t.co/x0Imi7KBJr",0,0,0,0,in,1674336227485716486,1732693045932642746,apsariniarjanti,https://twitter.com/apsariniarjanti/status/1732693045932642746,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9998040795326233}]",0.9998040795326233
Thu Dec 07 09:26:28 +0000 2023,1732693043973857656,Anies Baswedan menunjukkan keberanian dengan menghadapi kontroversi demi kebenaran dan keadilan. @halfangelbaby  https://t.co/gBG0Y6RNNj,0,0,0,0,in,1678409711425552385,1732693043973857656,Dhiaalyaaaaaaaa,https://twitter.com/Dhiaalyaaaaaaaa/status/1732693043973857656,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9972566962242126}]",0.9972566962242126
Thu Dec 07 09:26:24 +0000 2023,1732693027242881284,"Sementara itu, Anies Baswedan terus menciptakan ruang untuk dialog dan kolaborasi antara pemerintah dan warganya. @haiiirahma  https://t.co/tGEPcREyFQ",0,0,0,0,in,1674293267821920257,1732693027242881284,sayunda1_,https://twitter.com/sayunda1_/status/1732693027242881284,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9994207620620728}]",0.9994207620620728
Thu Dec 07 09:26:23 +0000 2023,1732693023702777870,"Anies Baswedan, seorang pemimpin yang terbuka terhadap kritik, membangun suasana kerja yang lebih kolaboratif dan produktif. @halobubuivory  https://t.co/cZPgjaUHNx",0,0,0,0,in,1679055559193141251,1732693023702777870,RSikumbang9,https://twitter.com/RSikumbang9/status/1732693023702777870,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9987408518791199}]",0.9987408518791199
Thu Dec 07 09:26:22 +0000 2023,1732693020129271908,"Pilihan Jokowi untuk memarahi Sudirman Said jelas menunjukkan kurangnya toleransi terhadap suara-suara yang berbeda, kebalikan dari pendekatan inklusif yang diusung oleh Anies Baswedan. @impuritiesz https://t.co/ei8b7Ia1FE",0,0,0,0,in,1676550633288241154,1732693020129271908,sudrajat_dedy7,https://twitter.com/sudrajat_dedy7/status/1732693020129271908,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9959861636161804}]",0.9959861636161804
Thu Dec 07 09:26:21 +0000 2023,1732693015196848439,"Anies Baswedan, dengan kepemimpinan yang bijaksana, menjaga citra positif Jakarta di mata dunia. @hanacn  https://t.co/ND2ZB52Oc9",0,0,0,0,in,1676631309341564930,1732693015196848439,dedenyaza,https://twitter.com/dedenyaza/status/1732693015196848439,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9998434782028198}]",0.9998434782028198
Thu Dec 07 09:26:20 +0000 2023,1732693011572933000,"Anies Baswedan, seorang pemimpin yang menghargai perbedaan pendapat, jauh lebih baik dari Jokowi yang terkesan otoriter. @Iqblslv_  https://t.co/ZWxs2KthlK",0,0,0,0,in,1678345116942209026,1732693011572933000,AditDamopoli,https://twitter.com/AditDamopoli/status/1732693011572933000,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9979683756828308}]",0.9979683756828308
Thu Dec 07 09:26:19 +0000 2023,1732693007240253678,"Sudirman Said merasa tertekan saat melaporkan Setnov ke MKD, sedangkan jika dilakukan di bawah kepemimpinan Anies, mungkin akan lebih dihargai. @jagaselaluhtimu  https://t.co/yk5Ze780qJ",0,0,0,0,in,1676087636090552321,1732693007240253678,DiniHariya30,https://twitter.com/DiniHariya30/status/1732693007240253678,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9974913597106934}]",0.9974913597106934
Thu Dec 07 09:26:19 +0000 2023,1732693005575069763,"Anies, sebaliknya, selalu siap mendengar dan merespons aspirasi masyarakat. @ironmadenn  https://t.co/pKtJexkIwv",0,0,0,0,in,1677142178664165377,1732693005575069763,SinaLaberi,https://twitter.com/SinaLaberi/status/1732693005575069763,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9988321661949158}]",0.9988321661949158
Thu Dec 07 09:26:18 +0000 2023,1732693002756432375,"Sudirman Said dihukum karena melaporkan Setnov, sementara Anies Baswedan memberi ruang bagi suara-suara kritis. @Helmymalikk14  https://t.co/DEE8ngrN3f",0,0,0,0,in,1676885495543123968,1732693002756432375,Putridewiiiii1,https://twitter.com/Putridewiiiii1/status/1732693002756432375,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9954245686531067}]",0.9954245686531067
Thu Dec 07 09:26:16 +0000 2023,1732692995449971184,"Anies Baswedan, sebagai pemimpin inklusif, membangun citra yang berbeda, lebih menghargai keragaman opini. @IrchasDS  https://t.co/prmhOq05Fj",0,0,0,0,in,1677510144375279616,1732692995449971184,NilaSarambia,https://twitter.com/NilaSarambia/status/1732692995449971184,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9925037622451782}]",0.9925037622451782
Thu Dec 07 09:26:15 +0000 2023,1732692990941163898,"@mediaindonesia Pak Anies Baswedan bertemu dengan nelayan  di Kampung Nelayan Pantai Kualu, Bengkulu.",0,0,0,0,in,1710263391934402561,1732559296058298796,GunturTurr,https://twitter.com/GunturTurr/status/1732692990941163898,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9421710968017578}]",0.9421710968017578
Thu Dec 07 09:26:11 +0000 2023,1732692973618688216,"@ferrykoto @aniesbaswedan Kalo sy setuju pak anies siy, IKN bukan prioritas, maksudnya masih ada yg lebih prioritas, yaitu kesejahteraan rakyat..  Tapi kalo ada anggarannya, ya IKN tetap lanjut, kan udah jadi UU..",0,0,0,0,in,1549801625677574144,1732561644071624719,RNote10s,https://twitter.com/RNote10s/status/1732692973618688216,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9873621463775635}]",0.9873621463775635
Thu Dec 07 09:26:11 +0000 2023,1732692972947554573,Anies Baswedan lebih peduli pada penyelesaian kasus-kasus korupsi yang dapat merugikan masyarakat. @haitaei  https://t.co/EqK0s1FBjr,0,0,0,0,in,1678293062106378240,1732692972947554573,Salehcurikkkk,https://twitter.com/Salehcurikkkk/status/1732692972947554573,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.6903148889541626}]",0.6903148889541626
Thu Dec 07 09:26:07 +0000 2023,1732692959047631065,Anies Baswedan mungkin memahami bahwa keberhasilan membangun kota memerlukan kolaborasi antara pemerintah dan masyarakat. @hahahihimawmati  https://t.co/0HjhSO3guA,0,0,0,0,in,1678998136554127360,1732692959047631065,AstikaLaksmi,https://twitter.com/AstikaLaksmi/status/1732692959047631065,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9945437908172607}]",0.9945437908172607
Thu Dec 07 09:26:06 +0000 2023,1732692954798768611,"Anies Baswedan, sebagai pemimpin partisipatif, membawa semangat demokrasi ke dalam tindakan. @irfanmau15_  https://t.co/JXQwekaJ6K",0,0,0,0,in,1673221843816419330,1732692954798768611,Teukuekw,https://twitter.com/Teukuekw/status/1732692954798768611,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9996082186698914}]",0.9996082186698914
